Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrvc,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0045.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 45",uclamss_1632_01_03_0045,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrww,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0045back.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 45 back",uclamss_1632_01_03_0045back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrxd,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0046.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 46",uclamss_1632_01_03_0046,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrzx,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0046back.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 46 back",uclamss_1632_01_03_0046back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs0x,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0047.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 47",uclamss_1632_01_03_0047,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs1f,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0047back.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 47 back",uclamss_1632_01_03_0047back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs2z,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0048.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 48",uclamss_1632_01_03_0048,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs3g,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0049.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 49",uclamss_1632_01_03_0049,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs40,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0049back.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 49 back",uclamss_1632_01_03_0049back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs5h,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0050.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 50",uclamss_1632_01_03_0050,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs61,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0051.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 51",uclamss_1632_01_03_0051,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs7j,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0051back.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 51 back",uclamss_1632_01_03_0051back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs82,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0052.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 52",uclamss_1632_01_03_0052,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs9k,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0053.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 53",uclamss_1632_01_03_0053,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsb3,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0053back.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 53 back",uclamss_1632_01_03_0053back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcscm,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0054.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 54",uclamss_1632_01_03_0054,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsd4,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0055.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 55",uclamss_1632_01_03_0055,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsfn,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0055back.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 55 back",uclamss_1632_01_03_0055back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsg5,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0056.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 56",uclamss_1632_01_03_0056,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcshp,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0057.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 57",uclamss_1632_01_03_0057,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsj6,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0057back.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 57 back",uclamss_1632_01_03_0057back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcskq,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0058.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 58",uclamss_1632_01_03_0058,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsm7,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0059.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 59",uclamss_1632_01_03_0059,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsnr,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0060.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 60",uclamss_1632_01_03_0060,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsp8,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0060back.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 60 back",uclamss_1632_01_03_0060back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsqs,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0061.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 61",uclamss_1632_01_03_0061,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsr9,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0061back.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 61 back",uclamss_1632_01_03_0061back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsst,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0062.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 62",uclamss_1632_01_03_0062,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcstb,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0063.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 63",uclamss_1632_01_03_0063,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsvv,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0064.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 64",uclamss_1632_01_03_0064,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcswc,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0064back.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 64 back",uclamss_1632_01_03_0064back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsxw,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0065.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 65",uclamss_1632_01_03_0065,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcszd,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0066.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 66",uclamss_1632_01_03_0066,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct0d,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0067.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 67",uclamss_1632_01_03_0067,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct1x,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0067back.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 67 back",uclamss_1632_01_03_0067back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct2f,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0068.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 68",uclamss_1632_01_03_0068,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct3z,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0069.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 69",uclamss_1632_01_03_0069,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct4g,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0069back.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 69 back",uclamss_1632_01_03_0069back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct50,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0070.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 70",uclamss_1632_01_03_0070,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct6h,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0071.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 71",uclamss_1632_01_03_0071,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct71,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0071back.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 71 back",uclamss_1632_01_03_0071back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct8j,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0072.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 72",uclamss_1632_01_03_0072,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gct92,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0073.tif,84,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 73",uclamss_1632_01_03_0073,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctbk,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0074.tif,85,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 74",uclamss_1632_01_03_0074,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctc3,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0075.tif,86,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 75",uclamss_1632_01_03_0075,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctdm,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0075back.tif,87,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 75 back",uclamss_1632_01_03_0075back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctf4,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0076a.tif,88,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 76a",uclamss_1632_01_03_0076a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctgn,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0076b.tif,89,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 76b",uclamss_1632_01_03_0076b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcth5,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0076c.tif,90,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 76c",uclamss_1632_01_03_0076c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctjp,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0077.tif,91,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 77",uclamss_1632_01_03_0077,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctk6,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0077back.tif,92,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 77 back",uclamss_1632_01_03_0077back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctmq,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0078.tif,93,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 78",uclamss_1632_01_03_0078,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctn7,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0079.tif,94,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 79",uclamss_1632_01_03_0079,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctpr,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0079back.tif,95,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 79 back",uclamss_1632_01_03_0079back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctq8,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0080.tif,96,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 80",uclamss_1632_01_03_0080,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctrs,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0080back.tif,97,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 80 back",uclamss_1632_01_03_0080back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcts9,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0081.tif,98,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 81",uclamss_1632_01_03_0081,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcttt,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0082.tif,99,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 82",uclamss_1632_01_03_0082,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctvb,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0082back.tif,100,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 82 back",uclamss_1632_01_03_0082back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctwv,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0083.tif,101,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 83",uclamss_1632_01_03_0083,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctxc,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0084.tif,102,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 84",uclamss_1632_01_03_0084,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gctzw,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0085.tif,103,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 85",uclamss_1632_01_03_0085,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv0w,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0085back.tif,104,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 85 back",uclamss_1632_01_03_0085back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv1d,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0086.tif,105,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 86",uclamss_1632_01_03_0086,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv2x,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0087.tif,106,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 87",uclamss_1632_01_03_0087,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv3f,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0087back.tif,107,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 87 back",uclamss_1632_01_03_0087back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv4z,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0088.tif,108,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 88",uclamss_1632_01_03_0088,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv5g,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0089.tif,109,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 89",uclamss_1632_01_03_0089,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv60,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0090.tif,110,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 90",uclamss_1632_01_03_0090,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv7h,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0091.tif,111,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 91",uclamss_1632_01_03_0091,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv81,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0092.tif,112,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 92",uclamss_1632_01_03_0092,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcv9j,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0092back.tif,113,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 92 back",uclamss_1632_01_03_0092back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcvb2,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0093.tif,114,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 93",uclamss_1632_01_03_0093,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gcvck,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0094.tif,115,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 94",uclamss_1632_01_03_0094,,,,,,,,,,,
